01|PERNA CEDRINHO 6X6|ML||113.483|20.00|4.45|9.50|2||500|12.35|0.00|0.00|0.00|9.50|4407.99.90|5.405|-73.0000
02|ALISAR TAUARI 5X1 CM|CJ||108.333|20.00|12.00|25.00|1||500|0.00|0.00|0.00|0.00|25.00|4418.20.00|5.405|-29.0000
00000|PORTA FRISADA VERTICAL 080-189|UN||76.471|20.00|102.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|3.0000
000001|PORTA FRISADA VERTICAL 070-189|UN||76.471|20.00|102.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|1.0000
00002|PORTA FRISADA VERTICAL 060-189|UN||76.471|20.00|102.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|2.0000
00001|PORTA LISA VENTILACAO 0.60|UN||68.919|20.00|148.00|250.00|1||500|0.00|0.00|0.00|0.00|250.00|4418.20.00|5.405|0.0000
00003|PORTA FRISADA ESFERA 060-192|UN||76.471|20.00|102.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|0.0000
585|PORTA FRISADA ESFERA 080-192|UN||76.471|20.00|102.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|-1.0000
00006|COLUNA MASS.14X14 CM|M3||77.500|20.00|2000.00|3550.00|4||500|5000.00|3905.00|4970.00|5325.00|3400.00|4407.99.90|5.405|-16.6358
00008|COLUNA MASS.19X19 CM|M3||80.000|20.00|2000.00|3600.00|4||500|5000.00|3960.00|5040.00|5400.00|3400.00|4407.99.90|5.405|-7.2179
000006|PRANCHADO MASSARANDUBA|M3||136.842|20.00|1900.00|4500.00|4||500|5200.00|4500.00|5320.00|5700.00|6006.00|4407.99.90|5.405|-14.3287
000000|SARR.PINUS 7 CM C/3,00 1.8|PC||70.306|20.00|2.29|3.90|1||500|0.00|0.00|0.00|0.00|3.90|4407.99.90|5.405|-600.0000
041564|MOLDURA REF 1X1 C/3,00|PC||90.939|20.00|3.09|5.90|1||500|0.00|0.00|0.00|0.00|5.90|4414.00.00|5.405|48.0000
2013|AR CONDICIONADO 10.000|UN||71.149|20.00|40.90|70.00|1||102|0.00|0.00|0.00|0.00|65.00|4416.00.90|5.102|6.0000
0943265|SARRAFO DE CEDRINHO 7 CM|ML||212.500|20.00|1.44|4.50|2||500|0.00|0.00|0.00|0.00|4.50|4407.99.90|5.405|-485.0000
8975|MOLDURA REF 005 POR METRO|PC||84.466|20.00|1.03|1.90|1||500|0.00|0.00|0.00|0.00|1.90|4414.00.00|5.405|8.5000
54781|MOLDURA REF 007 POR METRO|PC||108.791|20.00|0.91|1.90|2||500|0.00|0.00|0.00|0.00|1.70|4414.00.00|5.405|-24.6000
9751|MOLDURA REF 016 C/2,70|PC||101.220|20.00|8.20|16.50|1||500|0.00|0.00|0.00|0.00|16.50|4414.00.00|5.405|31.0000
54987|MOLDURA REF 1,5X1,5 C/3,00|PC||81.347|20.00|5.79|10.50|1||500|0.00|0.00|0.00|0.00|10.50|4414.00.00|5.405|28.0000
54972|PORTA MACICA 14 ALM.60|UN||109.091|20.00|110.00|230.00|1||500|0.00|0.00|0.00|0.00|230.00|4418.20.00|5.405|10.0000
59721|PORTA MACICA 14 ALM.70|UN||109.091|20.00|110.00|230.00|1||500|0.00|0.00|0.00|0.00|230.00|4418.20.00|5.405|7.0000
971|PORTA MACICA 10 ALM.60|UN||89.474|20.00|95.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|12.0000
84215|PORTA MACICA 10 ALM.80|UN||69.811|20.00|106.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|0.0000
7516|CONTRA RIPA CEDRINHO 4X1|ML||200.000|20.00|0.50|1.50|2||500|0.00|0.00|0.00|0.00|1.50|4407.99.00|5.405|0.0000
59413|LAMBRIL CEDRINHO CERNE|M2||79.412|20.00|34.00|61.00|3||500|67.10|0.00|0.00|0.00|61.00|4407.99.90|5.405|378.1650
9435|RODAPE MOLD ANGELIN 7X1,5|ML||103.125|20.00|3.20|6.50|2||500|0.00|0.00|0.00|0.00|6.50|4407.99.00|5.405|-49.0000
8462|PORTA ANGELIN PAP 08 0,80|UN||68.904|20.00|230.90|390.00|1||500|0.00|0.00|0.00|0.00|390.00|4418.20.00|5.405|0.0000
8425|PORTA ANGELIN 15 ALMOF. 0.80|UN||102.920|20.00|202.05|410.00|1||500|0.00|0.00|0.00|0.00|410.00|4418.82.00|5.405|0.0000
754|PORTA ANGELIN PAP 49 0,80|UN||97.674|20.00|301.00|595.00|1||500|0.00|0.00|0.00|0.00|595.00|4418.20.00|5.405|0.0000
798|PORTA ANGELIN PAP 50 0,80|UN||79.402|20.00|301.00|540.00|1||500|0.00|0.00|0.00|0.00|540.00|4418.20.00|5.405|0.0000
651|PORTA ANGELIN PAP 51 0,80|UN||99.003|20.00|301.00|599.00|1||500|0.00|0.00|0.00|0.00|599.00|4418.20.00|5.405|0.0000
456|PORTA CAMARAO PAP120 0,70|UN||66.458|20.00|480.00|799.00|1||500|0.00|0.00|0.00|0.00|799.00|4418.20.00|5.405|0.0000
2457|PORTA CAMARAO PAP120 0,80|UN||63.061|20.00|490.00|799.00|1||500|0.00|0.00|0.00|0.00|799.00|4418.20.00|5.405|0.0000
54196|PORTA CAMARAO PAP121 0,70|UN||66.458|20.00|480.00|799.00|1||500|0.00|0.00|0.00|0.00|799.00|4418.20.00|5.405|0.0000
957|ADUELA CEDRINHO 0.13|CJ||75.000|20.00|40.00|70.00|1||500|0.00|0.00|0.00|0.00|75.00|4418.20.00|5.405|0.0000
20112|RODAPE ANGELIM  7X2 CM|ML||114.286|20.00|3.50|7.50|2||500|0.00|8.45|0.00|0.00|7.50|4418.20.00|5.405|476.2000
4523|EUCALIPTOS COM 4,00|PC||90.114|20.00|5.26|10.00|1||500|0.00|0.00|0.00|0.00|10.00|4407.99.90|5.405|0.0000
8461|PORTA FRISADA ESFERA 070-192|UN||76.471|20.00|102.00|180.00|1||500|0.00|0.00|0.00|0.00|180.00|4418.20.00|5.405|0.0000
6457|VIROLA 10 M/M / 220X160|CH||82.222|20.00|45.00|82.00|1||500|0.00|0.00|0.00|0.00|82.00|4412.39.00|5.405|1.0000
2154|VIROLA 15 M/M / 220X160|CH||92.063|20.00|63.00|121.00|1||500|0.00|0.00|0.00|0.00|121.00|4412.39.00|5.405|8.0000
3325|VIROLA 20 M/M / 220X160|CH||70.455|20.00|88.00|150.00|1||500|0.00|0.00|0.00|0.00|145.00|4412.39.00|5.405|20.0000
5213|NAVAL 04 M/M / 220X160|CH||70.503|20.00|35.19|60.00|1||500|0.00|0.00|0.00|0.00|60.00|4412.31.00|5.405|13.0000
11245|NAVAL 10 M/M / 220X160|CH||95.035|20.00|56.40|110.00|1||500|0.00|0.00|0.00|0.00|110.00|4412.31.00|5.405|48.0000
6665|NAVAL 18 M/M / 220X160|CH||75.000|20.00|100.00|175.00|1||500|0.00|0.00|0.00|0.00|175.00|4412.31.00|5.405|0.0000
33654|VERNIZ CLEAR 900 ML|UN||71.429|20.00|17.50|30.00|1||500|0.00|0.00|0.00|0.00|30.00|3208.90.21|5.405|0.0000
333214|VERNIZ FOSCO 900 ML|UN||85.430|20.00|15.10|28.00|1||500|0.00|0.00|0.00|0.00|28.00|3208.90.29|5.405|0.0000
32418|VERNIZ CLEAR 3,6 LTS|UN||82.657|20.00|54.20|99.00|1||500|0.00|0.00|0.00|0.00|99.00|3208.90.21|5.405|0.0000
7747|VERNIZ FOSCO 3,6 LTS|UN||75.258|20.00|48.50|85.00|1||500|0.00|0.00|0.00|0.00|85.00|3208.90.29|5.405|0.0000
88888|SELADORA 900 ML|UN||86.335|20.00|16.10|30.00|1||500|0.00|0.00|0.00|0.00|30.00|3208.90.21|5.405|0.0000
88881|SELADORA 3,6 LTS|UN||75.055|20.00|45.70|80.00|1||500|0.00|0.00|0.00|0.00|80.00|3208.90.21|5.405|0.0000
33333|THINER 1000 900 ML|UN||102.977|20.00|7.39|15.00|1||102|0.00|0.00|0.00|0.00|15.00||5.102|0.0000
444440|THINER 1000 5 LTS|UN||70.668|20.00|34.57|59.00|1||102|0.00|0.00|0.00|0.00|59.00||5.102|0.0000
99991|THINER 5000 900 ML|UN||70.068|20.00|8.82|15.00|1||102|0.00|0.00|0.00|0.00|15.00||5.102|0.0000
555555|THINER 5000 5 LTS|UN||70.029|20.00|44.11|75.00|1||102|0.00|0.00|0.00|0.00|75.00||5.102|0.0000
2222|NENARRAZ 900 ML|UN||105.479|20.00|7.30|15.00|1||102|0.00|0.00|0.00|0.00|15.00||5.102|0.0000
11111|NENARRAZ 5 LTS|UN||70.368|20.00|32.87|56.00|1||102|0.00|0.00|0.00|0.00|56.00||5.102|0.0000
8451|ADUELA ANGELIM 0.15|CJ||91.667|20.00|60.00|115.00|1||500|0.00|0.00|0.00|0.00|115.00|4418.20.00|5.405|0.0000
44646|PORTAL ARCO VIDRO EUC. 1,20X2,10 80CM|UN||69.200|20.00|384.16|650.00|1||500|0.00|0.00|0.00|0.00|650.00|4418.20.00|5.405|0.0000
151515|PORTAL RETO VIDRO EUC. 1,20X2,10 80CM|UN||68.919|20.00|372.96|630.00|1||500|0.00|0.00|0.00|0.00|630.00|4418.20.00|5.405|0.0000
646464|PORTA CAMARAO LISA 0.60|UN||98.913|20.00|276.00|549.00|1||500|0.00|0.00|0.00|0.00|549.00|4418.20.00|5.405|0.0000
333|PORTA CAMARAO LISA 0.70|UN||98.913|20.00|276.00|549.00|1||500|0.00|0.00|0.00|0.00|549.00|4418.20.00|5.405|0.0000
66661|DOBRADICA PORTAO 20 PAR|UN||70.000|20.00|30.00|51.00|1||500|0.00|0.00|0.00|0.00|51.00|8302.10.00|5.405|0.0000
11124|MEIA CANA CEDRINHO|ML||105.556|20.00|1.80|3.70|2||102|0.00|0.00|0.00|0.00|3.70|4407.99.90|5.102|173.0000
33323|LAMBRIL PVC CEREJEIRA 20CM|M2||132.221|20.00|13.78|32.00|3||500|0.00|0.00|0.00|0.00|32.00|3916.20.00|5.405|76.8000
868686|PVC MEIA CANA CERREJEIRA 6,00|PC||87.940|20.00|12.77|24.00|1||500|0.00|0.00|0.00|0.00|24.00|3916.20.00|5.405|4.0000
5554|PORTA CAMARAO LISA 0.80|UN||98.913|20.00|276.00|549.00|1||500|0.00|0.00|0.00|0.00|549.00|4418.20.00|5.405|0.0000
3323|PORTA CAMARAO VIDRO 0.60|UN||79.231|20.00|390.00|699.00|1||500|0.00|0.00|0.00|0.00|699.00|4418.20.00|5.405|0.0000
1154|PORTA CAMARAO VIDRO 0.70|UN||79.231|20.00|390.00|699.00|1||500|0.00|0.00|0.00|0.00|699.00|4418.20.00|5.405|0.0000
1112|DECK IPE CHAMP 7X2 2/|ML||144.813|20.00|2.41|5.90|1||500|0.00|0.00|0.00|0.00|5.90|4407.99.00|5.405|0.0000
6554|PORTA FRISADA HORIZONTAL 0.90|UN||65.217|20.00|115.00|190.00|1||500|0.00|0.00|0.00|0.00|190.00|4418.20.00|5.405|6.0000
3276541|PORTA FRISADA HORIZONTAL 1.00|UN||65.217|20.00|115.00|190.00|1||500|0.00|0.00|0.00|0.00|190.00|4418.20.00|5.405|1.0000
548720|PORTA FRISADA BELISS.100|UN||65.217|20.00|115.00|190.00|1||500|0.00|0.00|0.00|0.00|190.00|4418.20.00|5.405|1.0000
671|PARAFUSO C/ PORCA 5/16/2|UN||218.182|20.00|0.22|0.70|1||500|0.00|0.00|0.00|0.00|0.70|7318.15.00|5.405|138.0000
64664|JIMO CUPIM 5 LITROS|UN||70.085|20.00|117.00|199.00|1||102|0.00|0.00|0.00|0.00|199.00|3808.91.19|5.102|2.0000
4875|PORTA CORRER V/V 2,00 X 2,10|UN||78.647|20.00|946.00|1690.00|1||500|0.00|0.00|0.00|0.00|1690.00|4418.10.00|5.405|0.0000
9547|JANELA V/V CORRER 2,00 X 1,20|UN||66.766|20.00|537.88|897.00|1||500|0.00|0.00|0.00|0.00|897.00|4418.10.00|5.405|0.0000
8513654|JANELA V/V CORRER 1,50 X 1,00|UN||66.707|20.00|369.51|616.00|1||500|0.00|0.00|0.00|0.00|616.00|4418.10.00|5.405|0.0000
54871|PORTA CORRER RETA 2,40X2,10 ITAUBA|UN||66.729|20.00|984.23|1641.00|1||500|0.00|0.00|0.00|1641.00|1641.00|4418.10.00|5.405|0.0000
979764664|MAX AIR RETO ITAUBA 160X080|UN||66.667|20.00|330.00|550.00|1||500|0.00|0.00|0.00|0.00|550.00|4418.10.00|5.405|0.0000
3131313|MAX AIR RETO ITAUBA 080X060|UN||66.667|20.00|129.00|215.00|1||500|0.00|0.00|0.00|0.00|215.00|4418.10.00|5.405|0.0000
1548735|PORTA ANGELIN PAP 50 0,90|UN||76.696|20.00|339.00|599.00|1||500|0.00|0.00|0.00|0.00|599.00|4418.20.00|5.405|0.0000
3232323|PORTA ANGELIN PAP 49 0,90|UN||76.696|20.00|339.00|599.00|1||500|0.00|0.00|0.00|0.00|599.00|4418.20.00|5.405|0.0000
2212|PORTA BALCAO ARCO 1.40X2.10 EUCALIPTO|UN||66.667|20.00|660.00|1100.00|1||500|0.00|0.00|0.00|0.00|1100.00|4418.20.00|5.405|2.0000
5556|PORTA BALCAO RETA 1.40X2.10 EUCALIPTO|UN||70.690|20.00|580.00|990.00|1||500|0.00|0.00|0.00|0.00|990.00|4418.20.00|5.405|2.0000
652745|PORTA CORRER RETA 1.60X2,10 SALIGNA|UN||66.667|20.00|600.00|1000.00|1||500|0.00|0.00|0.00|0.00|1000.00|4418.10.00|5.405|3.0000
84246|PORTA CORRER RETA 2.00X2.10 SALIGNA|UN||75.953|20.00|682.00|1200.00|1||500|0.00|0.00|0.00|0.00|1200.00|4418.10.00|5.405|1.0000
032197|PORTA CORRER RETA 1.60X2,10 ITAUBA|UN||66.773|20.00|818.48|1365.00|1||500|0.00|0.00|0.00|0.00|1365.00|4418.10.00|5.405|1.0000
517|PORTA CAMARAO VIDRO 0.80|UN||79.231|20.00|390.00|699.00|1||500|0.00|0.00|0.00|0.00|699.00|4418.20.00|5.405|0.0000
5179487|COLUNA PARAJU 14 X 14 CM|M3||67.647|20.00|1700.00|2850.00|4||500|3850.00|3200.00|3718.00|4056.00|4462.00|4407.99.90|5.405|-1.1386
85146|COLUNA PARAJU 19 X 19 CM|M3||67.647|20.00|1700.00|2850.00|4||500|3705.00|3200.00|3718.00|4056.00|4462.00|4407.99.90|5.405|-0.0903
994617|PRANCHADO PARAJU|M3||100.000|20.00|1600.00|3200.00|4||500|4160.00|3520.00|4576.00|4992.00|5491.00|4407.99.90|5.405|-2.1966
2157|PORTA AMERICANA 70 CM PROMOCAO|UN||100.000|20.00|50.00|100.00|1||500|0.00|0.00|0.00|0.00|100.00|4418.20.00|5.405|-1.0000
1547|FECHADURA BRAVA INT CRO|UN||67.606|20.00|35.50|59.50|1||500|0.00|0.00|0.00|0.00|59.50|8301.40.00|5.405|0.0000
61547|FECHADURA BRAVA WC CRO|UN||67.606|20.00|35.50|59.50|1||500|0.00|0.00|0.00|0.00|59.50|8301.40.00|5.405|-1.0000
8457|FECHADURA BRAVA EXT CRO|UN||68.724|20.00|48.60|82.00|1||500|0.00|0.00|0.00|0.00|82.00|8301.40.00|5.405|5.0000
12121|FECHADURA TECK EXT CROMADA|UN||124.956|20.00|28.45|64.00|1||500|0.00|0.00|0.00|0.00|54.00|8301.40.00|5.405|4.0000
8484848|FECHADURA TECK INT CROMADA|UN||84.685|20.00|22.20|41.00|1||500|0.00|0.00|0.00|0.00|41.00|8301.40.00|5.405|-13.0000
554|FECHADURA TECK WC CROMADA|UN||84.685|20.00|22.20|41.00|1||500|0.00|0.00|0.00|0.00|41.00|8301.40.00|5.405|3.0000
5178|PORTAO ASSOALHO|M2||86.667|20.00|150.00|280.00|3||102|0.00|0.00|0.00|0.00|280.00|4407.10.00|5.102|-20.0000
02154|NAVAL 25 M/M / 220X160|CH||66.038|20.00|132.50|220.00|1||500|0.00|0.00|0.00|0.00|220.00|4412.31.00|5.405|78.0000
93|NAVAL 06 M/M / 220X160|CH||72.414|20.00|40.60|70.00|1||500|0.00|0.00|0.00|0.00|70.00|4412.31.00|5.405|81.0000
12|VITRO FOLHA RETO 1,20X1,20|UN||67.241|20.00|290.00|485.00|1||500|0.00|0.00|0.00|0.00|485.00|4418.10.00|5.405|0.0000
13|VITRO FOLHA RETO 1,40X1,20|UN||66.864|20.00|338.00|564.00|1||500|0.00|0.00|0.00|0.00|564.00|4418.10.00|5.405|0.0000
14|VITRO FOLHA RETO 1,60X1,20|UN||67.532|20.00|385.00|645.00|1||500|0.00|0.00|0.00|0.00|645.00|4418.10.00|5.405|0.0000
15|VITRO FOLHA ARCO 1,20X1,20|UN||86.441|20.00|295.00|550.00|1||500|0.00|0.00|0.00|0.00|550.00|4418.10.00|5.405|1.0000
16|VITRO FOLHA ARCO 1,40X1,20|UN||65.698|20.00|344.00|570.00|1||500|0.00|0.00|0.00|0.00|570.00|4418.10.00|5.405|0.0000
18|MAX AIR FOLHA RETO 0,60X0,60|UN||83.544|20.00|79.00|145.00|1||500|0.00|0.00|0.00|0.00|145.00|4418.10.00|5.405|0.0000
19|MAX AIR FOLHA ARCO 0,60X0,60|UN||55.172|20.00|87.00|135.00|1||500|0.00|0.00|0.00|0.00|135.00|4418.10.00|5.405|0.0000
00000187|DOBRADICA PORTAO 25 PAR|UN||69.444|20.00|36.00|61.00|1||500|0.00|0.00|0.00|0.00|61.00|8302.10.00|5.405|0.0000
25481|PREGO 17X27 2 CABECA|UN||143.243|20.00|7.40|18.00|1||500|0.00|0.00|0.00|0.00|18.00|7317.00.90|5.405|14.0000
25484|PREGO 18X30 2 CABECA|UN||102.703|20.00|7.40|15.00|1||500|0.00|0.00|0.00|0.00|15.00|7317.00.90|5.405|14.0000
84575|PREGO 22X48 C/C KG|UN||188.462|20.00|5.20|15.00|1||500|0.00|0.00|0.00|0.00|15.00|7317.00.90|5.405|-4.0000
88885222|LAMBRIL PINUS|M2||121.591|20.00|8.80|19.50|3||500|0.00|0.00|0.00|0.00|19.50|4407.99.90|5.405|172.9000
13579|ADUELA TAUARI 0.18|CJ||80.000|20.00|75.00|135.00|1||500|0.00|0.00|0.00|0.00|135.00|4418.20.00|5.405|12.0000
519735|MDF CRU 3 M/M|CH||86.792|20.00|21.20|39.60|1||500|0.00|0.00|0.00|0.00|39.60|4411.14.90|5.405|0.0000
0000014|MDF CRU 9 M/M|CH||66.163|20.00|46.34|77.00|1||102|0.00|0.00|0.00|0.00|77.00||5.102|0.0000
943218|MEIA CANA PINUS C/ 3 METROS|PC||145.455|20.00|3.30|8.10|1||102|0.00|0.00|0.00|0.00|8.10|4407.99.90|5.102|177.0000
0303030|FECHADURA CLICK EXT CRO|UN||70.488|20.00|41.00|69.90|1||102|0.00|0.00|0.00|0.00|69.90||5.102|2.0000
02020202|FECHADURA CLICK INT CRO|UN||72.069|20.00|29.00|49.90|1||500|0.00|0.00|0.00|0.00|49.90|8301.40.00|5.405|1.0000
64664464|MDF 2 FACES NAVAL 18 M/M|CH||65.605|20.00|157.00|260.00|1||102|0.00|0.00|0.00|0.00|260.00||5.102|0.0000
15561|MOLDURA REF 043 C/2,70|UN||73.600|20.00|6.25|10.85|1||102|0.00|0.00|0.00|0.00|10.85||5.102|0.0000
157651|ADUELA ANGELIM 0.13|CT||71.154|20.00|52.00|89.00|1||500|0.00|0.00|0.00|0.00|89.00|4418.20.00|5.405|0.0000
6574|ADUELA ANGELIM 0.14|CT||76.786|20.00|56.00|99.00|1||500|0.00|0.00|0.00|0.00|99.00|4418.20.00|5.405|0.0000
321975|ADUELA TAUARI 0.20|CJ||66.667|20.00|84.00|140.00|1||500|0.00|0.00|0.00|0.00|140.00|4418.20.00|5.405|55.0000
ALIZAR|ALIZAR CEDRINHO 5X1 CM|CJ||150.000|20.00|10.00|25.00|1||500|0.00|0.00|0.00|0.00|25.00|4418.20.00|5.405|-37.0000
12547|CASCOLA 195 GR|UN||100.000|20.00|7.00|14.00|1||102|0.00|0.00|0.00|0.00|14.00||5.102|0.0000
032115|CASCOLA 730 GR|UN||104.678|20.00|17.10|35.00|1||102|0.00|0.00|0.00|0.00|35.00||5.102|0.0000
6544|CASCOREZ 1 KG|UN||99.000|20.00|10.00|19.90|1||102|0.00|0.00|0.00|0.00|19.90|3506.10.90|5.102|0.0000
54|CASCOREZ 500 GR|UN||98.198|20.00|5.55|11.00|1||102|0.00|0.00|0.00|0.00|11.00||5.102|0.0000
65|COLA INSTANTANIA|UN||106.250|20.00|4.80|9.90|1||102|0.00|0.00|0.00|0.00|9.90||5.102|0.0000
66|DECK IPE CHAMP 10 X 2 2*|M2||135.714|20.00|4.20|9.90|2||102|10.90|0.00|0.00|0.00|9.90|4407.29.20|5.102|-1777.5000
981|LAMBRIL PEROBA MICA|M2||100.000|20.00|39.00|78.00|3||102|0.00|0.00|0.00|0.00|78.00|4407.99.90|5.102|0.0000
548|MASSARANDUBA SERRADA|M3||80.625|20.00|1600.00|2890.00|4||500|3757.00|0.00|0.00|0.00|2550.00|4407.99.90|5.405|-6.8500
11|PERNA MAD LEI 6,5X6,5|ML||66.292|20.00|4.45|7.40|2||102|0.00|0.00|0.00|0.00|7.40||5.102|0.0000
0001|MDF 2 FACES 6 M/M 2,75 X 1,86|CH||41.935|20.00|62.00|88.00|1||102|0.00|0.00|0.00|0.00|88.00|4411.14.90|5.102|12.0000
00202|MDF 2 FACES 15 M/M|CH||106.944|20.00|72.00|149.00|1||102|0.00|0.00|0.00|0.00|149.00|4411.14.90|5.102|0.0000
1248|MDF 2 FACES 18 M/M|CH||66.279|20.00|86.00|143.00|1||102|0.00|0.00|0.00|0.00|143.00||5.102|0.0000
624|MDF 2 FACES NAVAL 15 M/M|CH||76.923|20.00|130.00|230.00|1||102|0.00|0.00|0.00|0.00|230.00||5.102|0.0000
9985|MDF CRU 15 M/M|CH||67.647|20.00|68.00|114.00|1||102|0.00|0.00|0.00|0.00|114.00||5.102|0.0000
4141|MDF CRU 18 M/M|CH||84.211|20.00|76.00|140.00|1||102|0.00|0.00|0.00|0.00|140.00||5.102|0.0000
5674|MOLDURA REF 001 C/3,00|UN||204.000|20.00|2.50|7.60|1||500|0.00|0.00|0.00|0.00|7.60|4414.00.00|5.405|9.0000
564124|VITRO CORRER RETO 2,40X1,20|UN||66.667|20.00|508.50|847.50|1||500|0.00|0.00|0.00|0.00|847.50|4412.99.00|5.405|0.0000
12433|PORTA CAIXILHO ITAUBA 60|UN||115.789|20.00|95.00|205.00|1||500|0.00|0.00|0.00|0.00|205.00|4418.20.00|5.405|0.0000
12125487|PORTA CAIXILHO ITAUBA 70|UN||150.526|20.00|95.00|238.00|1||500|0.00|0.00|0.00|0.00|238.00|4418.20.00|5.405|0.0000
91347|PORTA CAIXILHO ITAUBA 80|UN||184.211|20.00|95.00|270.00|1||500|0.00|0.00|0.00|0.00|270.00|4418.20.00|5.405|1.0000
42156|RESINADOS|UN||566.667|20.00|15.00|100.00|1||102|0.00|0.00|0.00|0.00|100.00||5.102|26.0000
9132165454|LAPIS CARPINTEIRO|UN||150.000|20.00|0.40|1.00|1||102|0.00|0.00|0.00|0.00|1.00||5.102|0.0000
245421|ALIZAR MOLDURADO ANGELIM 7X1,5|CJ||175.000|20.00|20.00|55.00|1||500|0.00|0.00|0.00|0.00|55.00|4418.20.00|5.405|-2.0000
251548711|FECHADURA CLICK WC CRO|UN||134.492|20.00|21.28|49.90|1||500|0.00|0.00|0.00|0.00|49.90|8301.40.00|5.405|4.0000
31548|MOLDURA REF 003 C/3,00|UN||123.602|20.00|4.83|10.80|1||500|0.00|0.00|0.00|0.00|10.80|4414.00.00|5.405|28.0000
318751|MOLDURA REF 011 C/2,70|UN||100.000|20.00|5.25|10.50|1||500|0.00|0.00|0.00|0.00|10.50|4414.00.00|5.405|5.0000
00124654121|ASSOALHO IPE COMERCIAL 15|M2||115.217|20.00|46.00|99.00|3||500|108.90|107.88|0.00|0.00|89.90|4407.29.20|5.405|-720.5350
892181|PORTA PIVOTANTE GRANDIS ANGELIM 1,20|UN||106.604|20.00|1060.00|2190.00|1||500|0.00|0.00|0.00|0.00|2190.00|4418.20.00|5.405|0.0000
242|PORTA PIVOTANTE REF 560 C/VISOR 1,00|UN||119.697|20.00|660.00|1450.00|1||500|0.00|0.00|0.00|0.00|1390.00|4418.20.00|5.405|0.0000
15487|PORTA PIVOTANTE REF 394 1,00|UN||110.606|20.00|660.00|1390.00|1||500|0.00|0.00|0.00|0.00|1390.00|4418.20.00|5.405|0.0000
316497|PORTA PIVOTANTE RESINA SAFIRA 1,00|UN||98.667|20.00|750.00|1490.00|1||500|0.00|0.00|0.00|0.00|1490.00|4418.20.00|5.405|1.0000
03|PORTA TAUARI 10 ALM 0,60|UN||75.000|20.00|160.00|280.00|1||500|0.00|0.00|0.00|0.00|280.00|4418.20.34|5.405|0.0000
04|PORTA TAUARI 10 ALM 0,70|UN||75.000|20.00|160.00|280.00|1||500|0.00|0.00|0.00|0.00|280.00|4418.20.34|5.405|0.0000
05|PORTA TAUARI 10 ALM 0,80|UN||75.000|20.00|160.00|280.00|1||500|0.00|0.00|0.00|0.00|280.00|4418.20.34|5.405|0.0000
06|PORTA TAUARI TORNEADA 0,70|UN||77.778|20.00|180.00|320.00|1||500|0.00|0.00|0.00|0.00|320.00|4418.20.34|5.405|0.0000
07|PORTA TAUARI TORNEADA 0,80|UN||77.778|20.00|180.00|320.00|1||500|0.00|0.00|0.00|0.00|320.00|4418.20.34|5.405|0.0000
08|PORTA TAUARI IPANEMA 0,80|UN||70.732|20.00|205.00|350.00|1||500|0.00|0.00|0.00|0.00|350.00|4418.20.34|5.405|0.0000
09|PORTA TAUARI IPANEMA 0,90|UN||68.889|20.00|225.00|380.00|1||500|0.00|0.00|0.00|0.00|380.00|4418.20.34|5.405|0.0000
85|PORTA BALCAO RETA 1.60X2.10 ITAUBA|UN||88.421|20.00|950.00|1790.00|1||500|0.00|0.00|0.00|0.00|1790.00|4418.10.00|5.405|-3.0000
60124|PORTA MACICA 14 ALM.80|UN||109.091|20.00|110.00|230.00|1||500|0.00|0.00|0.00|0.00|230.00|4418.20.00|5.405|38.0000
1548|PRANCHADO GUAJARA|M3||137.288|20.00|1180.00|2800.00|4||500|3640.00|3100.00|3700.00|4200.00|3432.00|4407.99.90|5.405|0.3110
652|VITRO COMERCIAL ARCO 1,00X1,00 SAL|UN||69.565|20.00|115.00|195.00|1||500|195.00|195.00|195.00|0.00|195.00|4407.99.90|5.405|4.0000
9574|TRINCHA 10 CM|UN||150.000|20.00|6.00|15.00|1||500|15.00|15.00|15.00|0.00|15.00|4407.99.90|5.405|-1.0000
6583|BROCA DIVERSAS|UN||250.000|20.00|2.00|7.00|1||500|7.00|7.00|7.00|0.00|7.00|4407.99.90|5.405|82.0000
4582|PAINEL 2,25X0,88|UN||68.927|20.00|177.00|299.00|1||500|299.00|299.00|299.00|0.00|299.00|4407.99.90|5.405|-1.0006
621|BROCA 9/32|UN||78.571|20.00|5.60|10.00|1||500|10.00|10.00|10.00|0.00|10.00|4407.99.90|5.405|10.0000
1358|TELHA PORTUGUESA DE VIDRO|UN||66.667|20.00|27.00|45.00|1||500|45.00|45.00|45.00|0.00|45.00|4407.99.90|5.405|-0.2435
5168|PRESILHAS P/ TELHAS|UN||83.333|20.00|0.60|1.10|1||500|1.10|1.10|1.10|0.00|1.10|4407.99.90|5.405|460.0000
25742|PORTA BALCAO RETA 1.20X2.10 EUCALIPTO|UN||68.142|20.00|565.00|950.00|1||102|0.00|0.00|0.00|0.00|950.00||5.102|2.0000
